City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
1185,Robertsport,6.7533,-11.3686,79.09,85,99,11.21,LR,2021-09-25 23:32:58
1186,Mahon,39.8885,4.2658,75.76,94,75,4.61,ES,2021-09-25 23:32:58
1187,Kushmurun,52.4503,64.6311,54.05,32,100,10.58,KZ,2021-09-25 23:22:37
1188,Zhumadian,32.9794,114.0294,65.88,94,100,9.86,CN,2021-09-25 23:32:58
1189,Matangad,8.5769,124.37,76.77,71,97,3.67,PH,2021-09-25 23:32:58
1190,Kolpashevo,58.3131,82.9089,32.97,97,100,7.45,RU,2021-09-25 23:32:59
1191,Asyut,27.181,31.1837,73.85,48,13,7.14,EG,2021-09-25 23:32:59
1192,Pangoa,-12.1167,-73.0,71.42,74,53,3.11,PE,2021-09-25 23:32:59
1193,Parana,-31.732,-60.5238,68.52,49,0,8.97,AR,2021-09-25 23:28:25
1194,Solenzo,12.1833,-4.0833,78.66,71,42,5.57,BF,2021-09-25 23:33:00
1195,Oblivskaya,48.5362,42.5014,50.45,82,9,8.32,RU,2021-09-25 23:33:00
1196,Cranbrook,49.4999,-115.7688,76.84,31,20,18.41,CA,2021-09-25 23:30:07
1197,Iquitos,-3.7481,-73.2472,77.04,88,75,2.3,PE,2021-09-25 23:33:00
1198,Zacualpa,15.0833,-90.8333,64.85,95,64,3.18,GT,2021-09-25 23:33:00
1199,Ankazoabo,-22.2833,44.5167,65.66,65,14,6.24,MG,2021-09-25 23:33:01
1200,Fuzhou,26.0614,119.3061,76.89,78,6,1.99,CN,2021-09-25 23:33:01
1201,Dembi Dolo,8.5333,34.8,55.72,99,100,2.15,ET,2021-09-25 23:33:01
1202,Anacortes,48.5126,-122.6127,79.29,68,1,0.0,US,2021-09-25 23:33:02
1203,Dawei,14.0833,98.2,74.16,98,100,4.97,MM,2021-09-25 23:33:02
1204,Neuquen,-38.9516,-68.0591,67.89,28,0,17.27,AR,2021-09-25 23:27:09
1205,Camargo,27.6667,-105.1667,84.6,32,74,15.01,MX,2021-09-25 23:33:03
1206,Cabinda,-5.55,12.2,75.49,85,81,5.21,AO,2021-09-25 23:27:21
1207,Paita,-5.0892,-81.1144,66.76,86,17,16.28,PE,2021-09-25 23:33:03
1208,Bangassou,4.7413,22.8184,67.89,97,99,0.74,CF,2021-09-25 23:33:04
1209,Isla Vista,34.4133,-119.861,92.34,62,1,10.36,US,2021-09-25 23:27:20
1210,Macheng,31.1783,115.0319,81.55,77,12,2.77,CN,2021-09-25 23:33:04
1211,Staryy Nadym,65.6118,72.6842,31.93,79,0,6.06,RU,2021-09-25 23:33:04
1212,Canutama,-6.5339,-64.3831,76.06,84,66,2.3,BR,2021-09-25 23:33:04
1213,Misawa,40.6836,141.3597,66.6,72,100,5.53,JP,2021-09-25 23:33:05
1214,Kingaroy,-26.5333,151.8333,74.05,60,39,11.5,AU,2021-09-25 23:33:05
1215,Monroe,43.1501,-77.6831,66.6,82,90,13.8,US,2021-09-25 23:32:43
1216,Port Macquarie,-31.4333,152.9167,63.9,94,90,9.22,AU,2021-09-25 23:26:04
1217,Nuqui,5.7125,-77.2708,79.54,87,73,6.64,CO,2021-09-25 23:33:06
1218,Nyimba,-14.5566,30.8149,72.91,40,10,4.54,ZM,2021-09-25 23:33:06
1219,Burnie,-41.0667,145.9167,46.85,58,1,2.77,AU,2021-09-25 23:27:03
1220,Sao Domingos,-13.3983,-46.3183,76.23,55,73,2.89,BR,2021-09-25 23:33:07
1221,Scottsbluff,41.8666,-103.6672,88.92,17,1,4.0,US,2021-09-25 23:25:54
1222,Abha,18.2164,42.5053,64.65,16,0,0.0,SA,2021-09-25 23:33:07
1223,Ust-Koksa,50.2696,85.6108,26.87,77,19,1.92,RU,2021-09-25 23:33:08
1224,Khilok,51.3674,110.4676,36.82,94,100,8.59,RU,2021-09-25 23:33:08
1225,Asfi,32.2994,-9.2372,68.41,78,17,13.29,MA,2021-09-25 23:33:08
1226,Usinsk,65.9939,57.5281,36.9,79,98,8.66,RU,2021-09-25 23:33:09
1227,Arman,59.7,150.1667,48.31,71,39,2.21,RU,2021-09-25 23:33:09
1228,Ucluelet,48.9329,-125.5528,72.05,87,89,1.01,CA,2021-09-25 23:23:51
1229,Tecoanapa,16.5167,-98.75,82.78,80,90,5.77,MX,2021-09-25 23:33:09
1230,Lagunas,-5.2269,-75.6753,74.61,91,66,2.77,PE,2021-09-25 23:33:10
1231,Belmonte,-15.8631,-38.8828,73.9,76,7,9.51,BR,2021-09-25 23:26:23
1232,Quthing,-30.4,27.7003,64.31,37,51,3.0,LS,2021-09-25 23:33:10
1233,Luangwa,-15.6167,30.4167,67.96,46,28,3.76,ZM,2021-09-25 23:33:10
1234,Altagracia De Orituco,9.8601,-66.3814,73.99,87,54,2.55,VE,2021-09-25 23:33:11
1235,Lavumisa,-27.31,31.892,64.76,82,0,5.53,SZ,2021-09-25 23:33:11
1236,Rumford,44.5537,-70.5509,67.3,93,23,3.2,US,2021-09-25 23:29:37
1237,Male,4.1748,73.5089,81.25,81,98,19.55,MV,2021-09-25 23:33:12
1238,San Martin,-33.081,-68.4681,82.94,16,0,8.41,AR,2021-09-25 23:33:12
1239,Cayhagan,9.6697,122.4256,81.86,75,93,3.91,PH,2021-09-25 23:33:13
1240,Prachuap Khiri Khan,12.2167,99.75,73.71,95,100,2.04,TH,2021-09-25 23:33:13
1241,West Bay,19.3667,-81.4167,86.07,75,40,1.01,KY,2021-09-25 23:33:13
1242,Chenzhou,25.8,113.0333,83.59,62,0,2.8,CN,2021-09-25 23:33:13
1243,Khash,28.2211,61.2158,68.38,12,43,1.77,IR,2021-09-25 23:33:14
1244,Kirakira,-10.4544,161.9205,85.39,69,52,7.2,SB,2021-09-25 23:25:10
1245,Mwinilunga,-11.7358,24.4293,64.58,31,61,2.3,ZM,2021-09-25 23:33:14
1246,Laplace,30.0666,-90.4801,80.98,41,1,4.61,US,2021-09-25 23:33:15
1247,Herat,34.5,62.0,69.04,11,0,7.63,AF,2021-09-25 23:33:15
1248,Shelburne,44.0787,-80.2041,53.76,87,100,6.8,CA,2021-09-25 23:33:15
1249,Tungao,8.7772,125.5719,76.23,94,100,1.59,PH,2021-09-25 23:33:16
1250,Emporia,38.4039,-96.1817,77.2,36,1,8.05,US,2021-09-25 23:33:16
1251,Uglovskoye,51.3557,80.1942,39.45,65,37,10.67,RU,2021-09-25 23:33:16
1252,Ipswich,52.0592,1.1555,60.94,93,82,5.75,GB,2021-09-25 23:33:16
1253,Khanewal,30.3,71.9333,82.22,53,0,2.64,PK,2021-09-25 23:33:17
1254,Merida,20.9667,-89.6167,86.02,70,75,4.61,MX,2021-09-25 23:33:01
1255,Saiha,22.4833,92.9667,66.76,95,3,3.18,IN,2021-09-25 23:33:17
1256,Hudson Bay,52.85,-102.3842,65.1,50,100,4.7,CA,2021-09-25 23:33:17
1257,Apeldoorn,52.21,5.9694,62.94,92,90,4.61,NL,2021-09-25 23:33:18
1258,Trincomalee,8.5711,81.2335,81.16,74,92,18.75,LK,2021-09-25 23:33:18
1259,Novoagansk,61.9449,76.6625,31.1,91,60,7.29,RU,2021-09-25 23:33:18
1260,Strzelce Krajenskie,52.8773,15.5298,61.12,81,96,1.14,PL,2021-09-25 23:33:19
1261,Oni,42.5794,43.4425,44.17,99,98,2.98,GE,2021-09-25 23:33:20
1262,Puerto Del Rosario,28.5004,-13.8627,73.15,73,27,14.97,ES,2021-09-25 23:33:20
1263,Puerto Madryn,-42.7692,-65.0385,65.88,37,80,20.31,AR,2021-09-25 23:32:29
1264,Pa Sang,18.5262,98.9394,78.85,65,100,7.38,TH,2021-09-25 23:33:20
1265,Sao Felix Do Xingu,-6.6447,-51.995,76.64,67,72,2.06,BR,2021-09-25 23:33:21
1266,Mundo Nuevo,18.7,-95.5,81.77,73,45,14.56,MX,2021-09-25 23:25:46
1267,Calama,-22.4667,-68.9333,64.45,7,0,8.84,CL,2021-09-25 23:29:34
1268,Vakhrushev,48.9833,142.9667,56.66,58,71,4.09,RU,2021-09-25 23:33:21
1269,Ahome,25.9167,-109.1833,89.1,70,3,7.0,MX,2021-09-25 23:33:22
1270,Villa Carlos Paz,-31.4241,-64.4978,73.38,39,0,4.92,AR,2021-09-25 23:33:22
1271,Kibondo,-3.5864,30.7203,69.46,44,94,3.27,TZ,2021-09-25 23:33:22
1272,Sabya,17.1495,42.6254,85.62,68,66,6.13,SA,2021-09-25 23:25:42
1273,Zanjan,36.6736,48.4787,55.72,54,0,2.28,IR,2021-09-25 23:33:23
1274,Demidov,55.2706,31.515,47.86,90,54,11.01,RU,2021-09-25 23:33:23
1275,Sindor,62.8629,51.8905,44.74,92,99,9.22,RU,2021-09-25 23:33:23
1276,Togur,58.3631,82.8265,33.12,97,99,7.45,RU,2021-09-25 23:33:23
1277,Adre,13.4667,22.2,73.96,54,46,4.7,TD,2021-09-25 23:33:24
1278,Galveston,29.3669,-94.9669,85.17,58,1,5.75,US,2021-09-25 23:33:24
1279,Bharthana,26.7571,79.2248,77.56,88,86,6.85,IN,2021-09-25 23:33:25
1280,Synya,65.3718,58.0387,35.64,81,88,3.27,RU,2021-09-25 23:33:25
1281,Altay,47.8667,88.1167,33.67,50,39,3.8,CN,2021-09-25 23:33:26
1282,Deskati,39.9225,21.8028,57.96,30,0,2.51,GR,2021-09-25 23:33:26
1283,San Rafael,-34.6177,-68.3301,76.71,18,0,5.35,AR,2021-09-25 23:28:28
1284,Tatarsk,55.219,75.9828,28.69,96,9,8.3,RU,2021-09-25 23:33:26
1285,Dedza,-14.3779,34.3332,60.12,63,36,3.58,MW,2021-09-25 23:33:27
1286,Queanbeyan,-35.35,149.2333,51.6,58,54,10.36,AU,2021-09-25 23:33:27
1287,Wadi Musa,30.3222,35.4793,64.02,59,1,6.38,JO,2021-09-25 23:33:28
1288,Formosa Do Rio Preto,-11.0483,-45.1931,84.13,33,69,2.62,BR,2021-09-25 23:33:28
1289,Zitiste,45.485,20.5497,53.62,62,0,6.06,RS,2021-09-25 23:33:28
1290,Srivardhan,18.0333,73.0167,76.23,90,96,3.96,IN,2021-09-25 23:33:29
1291,Swanton,41.5887,-83.8911,64.49,55,1,9.22,US,2021-09-25 23:33:29
1292,Obanazawa,38.6033,140.4019,67.19,79,100,5.91,JP,2021-09-25 23:33:29
1293,Coahuayana,18.7333,-103.6833,76.48,85,92,2.71,MX,2021-09-25 23:33:29
1294,Likasi,-10.9814,26.7333,64.51,33,45,4.43,CD,2021-09-25 23:33:30
1295,Milkovo,54.7167,158.6167,50.72,54,1,3.27,RU,2021-09-25 23:33:30
1296,Kishcha,42.1768,47.5812,46.47,94,64,2.37,RU,2021-09-25 23:33:30
1297,Dhar,22.6,75.3,70.83,99,100,6.73,IN,2021-09-25 23:33:31
1298,Qasigiannguit,68.8193,-51.1922,23.25,85,5,5.06,GL,2021-09-25 23:33:31
1299,Saurimo,-9.6608,20.3916,67.1,53,83,3.74,AO,2021-09-25 23:26:36
1300,Banswara,23.55,74.45,74.07,97,100,5.97,IN,2021-09-25 23:33:31
1301,Skibbereen,51.55,-9.2667,60.6,94,100,12.1,IE,2021-09-25 23:33:31
1302,Ylivieska,64.0833,24.55,47.32,98,97,2.91,FI,2021-09-25 23:33:32
1303,Temirtau,50.0544,72.9483,40.95,37,7,5.93,KZ,2021-09-25 23:33:32
1304,Romny,50.751,33.4747,55.15,92,94,14.81,UA,2021-09-25 23:33:32
1305,Forquilhinha,-28.7475,-49.4722,64.63,97,4,0.98,BR,2021-09-25 23:33:33
1306,Stuttgart,48.7823,9.177,66.15,89,0,1.14,DE,2021-09-25 23:28:48
1307,Bani,18.2833,-70.3333,83.86,78,31,3.06,DO,2021-09-25 23:33:33
1308,Madera,37.1666,-119.8343,95.07,25,0,1.01,US,2021-09-25 23:33:33
1309,Aberdeen,57.1437,-2.0981,61.29,91,53,6.91,GB,2021-09-25 23:30:15
1310,Boali,4.8005,18.1275,76.87,96,65,1.77,CF,2021-09-25 23:33:34
1311,Slave Lake,55.2834,-114.769,60.78,55,40,6.91,CA,2021-09-25 23:33:34
1312,Teya,60.3778,92.6267,33.8,89,96,4.9,RU,2021-09-25 23:33:35
1313,Stephenville,32.2207,-98.2023,87.93,28,1,3.44,US,2021-09-25 23:33:35
1314,Anuradhapura,8.3565,80.4173,78.49,80,98,11.86,LK,2021-09-25 23:33:36
1315,Riachos,39.4447,-8.5142,64.51,92,33,0.87,PT,2021-09-25 23:33:36
1316,Kualakapuas,-3.0091,114.3876,78.96,83,80,3.31,ID,2021-09-25 23:33:37
1317,Letterkenny,54.95,-7.7333,57.7,90,39,8.01,IE,2021-09-25 23:33:37
1318,Araouane,18.9048,-3.5265,95.43,15,17,1.66,ML,2021-09-25 23:28:01
1319,Keflavik,64.0049,-22.5624,40.91,75,40,25.32,IS,2021-09-25 23:33:37
1320,Noboribetsu,42.4514,141.1731,60.58,77,100,6.89,JP,2021-09-25 23:33:38
1321,General Roca,-39.0333,-67.5833,68.4,30,31,26.13,AR,2021-09-25 23:33:38
1322,Labuan,5.2767,115.2417,78.96,94,40,0.0,MY,2021-09-25 23:33:38
1323,Alta Floresta,-9.8756,-56.0861,79.48,62,94,3.04,BR,2021-09-25 23:33:39
1324,Atyrau,47.1167,51.8833,50.02,71,40,6.71,KZ,2021-09-25 23:33:39
1325,Kysyl-Syr,63.8986,122.7617,34.41,76,10,6.78,RU,2021-09-25 23:33:39
1326,Perigueux,45.1833,0.7167,61.97,90,68,1.52,FR,2021-09-25 23:33:40
1327,Semnan,35.5729,53.3971,72.82,15,0,3.53,IR,2021-09-25 23:33:40
1328,Santa Isabel,-23.3156,-46.2214,66.65,95,13,2.21,BR,2021-09-25 23:33:40
1329,Badvel,14.75,79.05,77.5,83,100,5.7,IN,2021-09-25 23:33:41
1330,Calituban,10.24,124.2919,80.69,75,84,3.69,PH,2021-09-25 23:33:41
1331,Antalaha,-14.9003,50.2788,68.74,80,34,7.61,MG,2021-09-25 23:33:42
1332,Nsoko,-27.0333,31.95,63.68,88,1,4.54,SZ,2021-09-25 23:33:42
1333,Sfantu Gheorghe,45.8667,25.7833,47.93,87,0,0.22,RO,2021-09-25 23:33:43
1334,Poykovskiy,61.2333,73.3333,30.49,93,0,6.71,RU,2021-09-25 23:33:43
1335,Ngawi,-7.4038,111.4461,79.0,78,97,5.44,ID,2021-09-25 23:33:44
1336,Ouargaye,11.5033,0.0572,78.03,73,39,7.09,BF,2021-09-25 23:33:44
1337,Lahat,-3.8,103.5333,72.19,99,100,2.73,ID,2021-09-25 23:33:44
1338,Naron,43.5167,-8.1528,66.02,91,56,8.84,ES,2021-09-25 23:33:44
1339,Ko Samui,9.5357,99.9357,81.84,75,99,11.14,TH,2021-09-25 23:33:45
1340,Mackay,-21.15,149.2,78.67,64,2,4.61,AU,2021-09-25 23:30:11
1341,Gigmoto,13.7796,124.39,84.18,75,52,3.22,PH,2021-09-25 23:33:45
1342,Black River,18.0264,-77.8487,86.0,76,9,0.13,JM,2021-09-25 23:33:46
1343,Mattru,7.6244,-11.8332,74.3,96,92,1.92,SL,2021-09-25 23:26:50
1344,Pak Phanang,8.3511,100.202,80.08,77,98,4.81,TH,2021-09-25 23:33:46
1345,Atlantis,-33.5667,18.4834,59.34,95,40,0.27,ZA,2021-09-25 23:33:47
1346,Osoyoos,49.0331,-119.4524,86.34,26,50,3.44,CA,2021-09-25 23:33:47
1347,Santarem,-2.4431,-54.7083,82.53,83,0,4.61,BR,2021-09-25 23:33:47
1348,Nogliki,51.8333,143.1667,57.74,70,100,15.88,RU,2021-09-25 23:33:47
1349,Burglengenfeld,49.2056,12.0414,60.93,93,75,0.0,DE,2021-09-25 23:33:48
1350,Kozhva,65.1073,57.0459,42.19,63,99,11.99,RU,2021-09-25 23:33:48
1351,Marzuq,14.4,46.4667,79.45,34,54,3.65,YE,2021-09-25 23:33:48
1352,Dolores,-36.3132,-57.6792,53.02,95,13,9.31,AR,2021-09-25 23:26:48
1353,Dzhebariki-Khaya,62.2167,135.8,40.28,90,100,2.17,RU,2021-09-25 23:33:49
1354,Quevedo,-1.0333,-79.45,81.77,63,68,6.96,EC,2021-09-25 23:33:49
1355,Dangriga,16.9692,-88.2321,85.96,77,100,8.39,BZ,2021-09-25 23:33:50
1356,Puerto Colombia,10.9878,-74.9547,84.29,88,40,15.86,CO,2021-09-25 23:33:50
1357,Piacabucu,-10.4056,-36.4344,73.87,89,16,9.55,BR,2021-09-25 23:33:51
1358,Tupik,54.4253,119.9327,50.22,90,100,8.16,RU,2021-09-25 23:33:51
1359,Floro,61.5996,5.0328,55.96,93,90,16.11,NO,2021-09-25 23:33:51
1360,Santa Maria Del Oro,25.9333,-105.3667,77.79,43,34,13.15,MX,2021-09-25 23:33:52
1361,Angoche,-16.2325,39.9086,72.86,88,2,4.14,MZ,2021-09-25 23:33:52
1362,Salinopolis,-0.6136,-47.3561,80.47,80,98,12.19,BR,2021-09-25 23:33:52
1363,Caraballeda,10.6112,-66.8522,86.07,74,37,4.61,VE,2021-09-25 23:33:53
1364,Santa Cruz De La Palma,28.6835,-17.7642,73.54,68,75,5.75,ES,2021-09-25 23:33:53
1365,Zvishavane,-20.3267,30.0665,61.0,42,0,1.9,ZW,2021-09-25 23:33:53
1366,Albertville,34.2676,-86.2089,73.35,46,1,4.61,US,2021-09-25 23:30:19
1367,Oleksandrivka,48.9634,32.2349,58.06,78,92,13.58,UA,2021-09-25 23:33:53
1368,Mehamn,71.0357,27.8492,46.09,88,100,9.37,NO,2021-09-25 23:26:22
1369,Otjimbingwe,-22.35,16.1333,74.01,24,5,4.41,NA,2021-09-25 23:33:54
1370,Ruteng,-8.6136,120.4721,64.36,87,89,1.14,ID,2021-09-25 23:25:57
1371,Bay Roberts,47.5999,-53.2648,48.33,85,100,1.01,CA,2021-09-25 23:33:54
1372,Kemijarvi,66.7131,27.4306,42.58,96,100,2.06,FI,2021-09-25 23:28:01
1373,Wanning,18.8003,110.3967,77.45,89,88,5.41,CN,2021-09-25 23:27:28
1374,Jamkhed,18.7362,75.3121,71.28,89,100,5.37,IN,2021-09-25 23:33:55
1375,Manggar,-2.8833,108.2667,82.18,76,94,4.56,ID,2021-09-25 23:33:55
1376,Lokosovo,61.1333,74.8167,30.02,95,27,6.08,RU,2021-09-25 23:33:55
1377,Penzance,50.1186,-5.5371,58.21,81,30,8.23,GB,2021-09-25 23:33:56
1378,Kilindoni,-7.9139,39.6668,76.19,76,23,14.81,TZ,2021-09-25 23:25:28
1379,Mananjary,-21.2167,48.3333,67.8,89,85,1.23,MG,2021-09-25 23:33:56
1380,Nijar,36.9665,-2.206,67.66,78,0,2.3,ES,2021-09-25 23:33:57
1381,Kiama,-34.6833,150.8667,60.26,53,90,14.47,AU,2021-09-25 23:33:57
1382,Gamovo,57.8652,56.1056,46.02,76,0,6.71,RU,2021-09-25 23:33:57
1383,Ondjiva,-17.0667,15.7333,74.34,13,0,10.42,AO,2021-09-25 23:33:57
1384,Pavlodar,52.3,76.95,33.6,100,0,4.47,KZ,2021-09-25 23:33:58
1385,Macusani,-14.0833,-70.4333,39.43,82,98,3.96,PE,2021-09-25 23:33:58
1386,Iskandar,41.5539,69.7008,63.45,11,0,8.25,UZ,2021-09-25 23:33:58
1387,Olavarria,-36.8927,-60.3225,53.33,88,0,7.92,AR,2021-09-25 23:33:59
1388,Sassandra,4.95,-6.0833,75.51,93,100,8.43,CI,2021-09-25 23:33:59
1389,Alto Araguaia,-17.3147,-53.2153,83.8,29,96,9.06,BR,2021-09-25 23:34:00
1390,Zheleznodorozhnyy,55.7503,38.0042,50.22,97,100,6.38,RU,2021-09-25 23:34:00
1391,Ipora,-16.4419,-51.1178,80.65,39,57,1.1,BR,2021-09-25 23:34:01
1392,Sydney,-33.8679,151.2073,58.62,75,75,5.99,AU,2021-09-25 23:30:02
1393,Kokopo,-4.352,152.2633,85.95,63,83,8.3,PG,2021-09-25 23:34:01
1394,Madison,34.7334,-86.5667,74.55,71,1,1.99,US,2021-09-25 23:31:02
1395,Pomorie,42.5588,27.6439,61.23,88,0,2.3,BG,2021-09-25 23:34:01
1396,Navalmoral De La Mata,39.8916,-5.5406,60.96,81,48,1.21,ES,2021-09-25 23:34:02
1397,Surovikino,48.6078,42.8486,47.86,82,10,8.37,RU,2021-09-25 23:34:02
1398,Arawa,-6.2132,155.5367,84.2,75,21,4.52,PG,2021-09-25 23:34:02
1399,Inta,66.0317,60.1659,36.45,77,77,10.04,RU,2021-09-25 23:27:59
1400,Ghidigeni,46.05,27.5,49.1,52,2,1.61,RO,2021-09-25 23:34:03
1401,Mattawa,46.7379,-119.9028,88.32,24,1,15.01,US,2021-09-25 23:34:03
1402,Tibiri,13.5627,7.0485,84.07,40,62,7.2,NE,2021-09-25 23:34:04
1403,Suntar,62.1444,117.6319,35.83,79,92,8.23,RU,2021-09-25 23:34:04
1404,Itarare,-24.1125,-49.3317,63.07,84,42,4.61,BR,2021-09-25 23:34:04
1405,Sinnamary,5.3833,-52.95,79.7,85,13,10.11,GF,2021-09-25 23:34:04
1406,Nam Som,17.7704,102.1895,76.3,98,100,8.66,TH,2021-09-25 23:34:05
1407,Kirkwall,58.9848,-2.9587,59.34,92,56,10.36,GB,2021-09-25 23:34:05
1408,Benghazi,32.1167,20.0667,73.74,64,0,10.94,LY,2021-09-25 23:30:05
1409,Chardara,41.2547,67.9692,67.01,30,0,6.44,KZ,2021-09-25 23:34:05
1410,Seddon,-37.8068,144.8916,55.8,63,40,3.0,AU,2021-09-25 23:34:06
1411,Newport,51.5877,-2.9984,63.18,89,98,6.46,GB,2021-09-25 23:25:34
1412,Lensk,60.7253,114.9278,38.34,71,100,14.92,RU,2021-09-25 23:34:06
1413,Alugan,12.2188,125.4808,78.91,89,99,3.27,PH,2021-09-25 23:27:26
1414,Cimislia,46.52,28.7842,59.14,58,5,3.83,MD,2021-09-25 23:34:07
1415,Canete,-37.8,-73.4,45.84,94,49,3.91,CL,2021-09-25 23:34:08
1416,Mwense,-10.3845,28.698,74.41,29,65,5.82,ZM,2021-09-25 23:34:08
1417,Punta Alta,-38.8759,-62.0736,64.2,60,76,17.31,AR,2021-09-25 23:33:46
1418,Filadelfia,39.9523,-75.1638,70.7,69,75,0.0,US,2021-09-25 23:32:22
1419,Tarata,-17.6167,-66.0167,71.02,62,55,7.7,BO,2021-09-25 23:34:08
1420,Zawiercie,50.4877,19.4168,60.04,95,6,1.01,PL,2021-09-25 23:34:08
1421,Emilio Carranza,19.9711,-96.6114,79.56,75,53,6.96,MX,2021-09-25 23:34:09
1422,Lower Hutt,-41.2167,174.9167,60.19,66,75,12.66,NZ,2021-09-25 23:34:09
1423,Santa Cruz De Tenerife,28.4682,-16.2546,72.63,85,20,1.01,ES,2021-09-25 23:33:58
1424,Kholm-Zhirkovskiy,55.5189,33.4731,46.18,90,99,13.22,RU,2021-09-25 23:34:09
1425,Iaciara,-14.0958,-46.6317,79.75,46,90,3.33,BR,2021-09-25 23:34:10
1426,Mayo,38.8876,-76.5119,71.55,77,1,0.0,US,2021-09-25 23:26:31
1427,Umm Lajj,25.0213,37.2685,82.04,60,2,13.31,SA,2021-09-25 23:31:45
1428,Moroni,-11.7022,43.2551,75.36,71,11,3.4,KM,2021-09-25 23:27:28
1429,Guanica,17.9716,-66.908,84.25,85,69,1.01,PR,2021-09-25 23:34:10
1430,Puerto Cabezas,14.0351,-83.3888,78.76,94,40,6.91,NI,2021-09-25 23:34:11
1431,Salacgriva,57.7536,24.3581,48.9,81,2,14.65,LV,2021-09-25 23:34:11
1432,Mandiana,10.6333,-8.6833,73.62,93,100,1.95,GN,2021-09-25 23:34:11
1433,Espinosa,-14.9261,-42.8192,76.6,39,42,11.36,BR,2021-09-25 23:34:12
1434,Cauquenes,-35.9671,-72.3225,49.59,88,59,4.21,CL,2021-09-25 23:34:12
1435,Turka,49.1541,23.0297,54.79,77,75,4.7,UA,2021-09-25 23:34:12
1436,Cepelare,41.7333,24.6833,54.36,75,0,2.04,BG,2021-09-25 23:34:13
1437,Komsomolets,53.7453,62.0708,52.48,33,100,13.24,KZ,2021-09-25 23:34:13
1438,Sao Miguel,-5.4667,-35.3667,80.92,84,16,15.05,BR,2021-09-25 23:34:13
1439,Paithan,19.4833,75.3833,72.75,92,100,7.38,IN,2021-09-25 23:34:13
1440,Shizilu,35.1711,118.8289,71.17,89,100,9.48,CN,2021-09-25 23:34:14
1441,Awjilah,29.1081,21.2869,70.45,55,0,8.63,LY,2021-09-25 23:34:14
1442,Kosh-Agach,50.0,88.6667,24.62,54,17,1.48,RU,2021-09-25 23:34:14
1443,Phayakkhaphum Phisai,15.5163,103.1937,77.41,95,100,6.62,TH,2021-09-25 23:34:15
1444,Krasnoborsk,61.5598,45.934,44.6,98,100,5.79,RU,2021-09-25 23:34:15
1445,Santa Maria,-29.6842,-53.8069,58.3,88,0,2.3,BR,2021-09-25 23:27:53
1446,Richmond,37.5538,-77.4603,68.14,78,1,0.0,US,2021-09-25 23:34:01
1447,Ponnani,10.767,75.9252,79.92,89,95,5.61,IN,2021-09-25 23:34:16
1448,Porto Belo,-27.1578,-48.5531,67.95,89,4,5.28,BR,2021-09-25 23:22:32
1449,Nizwa,22.9333,57.5333,83.52,35,94,1.66,OM,2021-09-25 23:34:16
1450,Vittoria,36.9537,14.5332,73.44,88,14,2.3,IT,2021-09-25 23:34:17
1451,Majitha,31.7583,74.9544,80.37,100,0,0.0,IN,2021-09-25 23:34:17
1452,Kontagora,10.3999,5.4695,72.45,92,84,4.25,NG,2021-09-25 23:34:17
1453,Tokur,53.1333,132.9,50.23,78,30,2.13,RU,2021-09-25 23:34:18
1454,Pinotepa Nacional,16.3167,-98.0167,79.03,87,90,2.3,MX,2021-09-25 23:34:18
1455,Muchkapskiy,51.8513,42.4717,48.27,88,99,9.01,RU,2021-09-25 23:34:18
1456,Yangambi,0.8102,24.4336,67.1,97,96,1.97,CD,2021-09-25 23:34:19
1457,Bosaso,11.2842,49.1816,91.29,42,71,16.58,SO,2021-09-25 23:34:19
1458,Oistins,13.0667,-59.5333,80.69,89,40,6.91,BB,2021-09-25 23:32:05
1459,Qujing,25.4833,103.7833,60.21,87,89,4.52,CN,2021-09-25 23:34:20
1460,Tulu Bolo,8.6667,38.2167,55.81,92,100,0.85,ET,2021-09-25 23:34:20
1461,Sebinkarahisar,40.2883,38.4236,42.85,78,28,3.87,TR,2021-09-25 23:34:21
1462,Baijiantan,45.6333,85.1833,47.32,37,45,7.74,CN,2021-09-25 23:34:21
1463,Swan Hill,-35.3378,143.5544,56.14,36,0,10.45,AU,2021-09-25 23:34:22
1464,Rosignano Marittimo,43.4079,10.4729,70.54,85,46,5.12,IT,2021-09-25 23:34:22
1465,Lufilufi,-13.8745,-171.5986,85.78,76,22,9.69,WS,2021-09-25 23:34:22
1466,La Oroya,-11.5189,-75.8994,46.81,70,90,5.37,PE,2021-09-25 23:34:22
1467,Lazi,48.0667,24.2333,48.81,91,1,1.99,UA,2021-09-25 23:34:23
1468,Omsukchan,62.5333,155.8,36.03,98,100,8.32,RU,2021-09-25 23:34:23
1469,Nouakchott,18.0858,-15.9785,78.73,76,40,12.33,MR,2021-09-25 23:32:24
1470,Tirlyanskiy,54.2109,58.5806,42.17,91,100,4.68,RU,2021-09-25 23:34:24
1471,Plouzane,48.3833,-4.6167,62.69,94,90,1.14,FR,2021-09-25 23:34:25
1472,Takhtamygda,54.1,123.5667,54.05,85,100,8.86,RU,2021-09-25 23:34:25
1473,Plast,54.3691,60.8136,44.56,57,99,9.22,RU,2021-09-25 23:34:26
1474,Merritt Island,28.5392,-80.672,83.26,72,1,6.91,US,2021-09-25 23:34:26
